,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
2082,GO_Biological_Process_2025,Response to Cocaine (GO:0042220),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,DRD2
2083,GO_Biological_Process_2025,Response to Glucagon (GO:0033762),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,GCGR
2084,GO_Biological_Process_2025,Response to Gonadotropin (GO:0034698),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,SLC5A5
2085,GO_Biological_Process_2025,Ruffle Assembly (GO:0097178),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,RNASE1
2086,GO_Biological_Process_2025,Small Molecule Catabolic Process (GO:0044282),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,ADH7
2087,GO_Biological_Process_2025,Sperm Mitochondrial Sheath Assembly (GO:0120317),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,KLC3
2088,GO_Biological_Process_2025,Sphingomyelin Biosynthetic Process (GO:0006686),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,SGMS2
2089,GO_Biological_Process_2025,Spinal Cord Dorsal/Ventral Patterning (GO:0021513),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,GLI2
2090,GO_Biological_Process_2025,Tetrahydrobiopterin Metabolic Process (GO:0046146),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,PRKG2
2091,GO_Biological_Process_2025,Thiamine-Containing Compound Metabolic Process (GO:0042723),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,TKTL1
2092,GO_Biological_Process_2025,Thrombin-Activated Receptor Signaling Pathway (GO:0070493),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,HPGD
2093,GO_Biological_Process_2025,Tongue Development (GO:0043586),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,TBX1
2094,GO_Biological_Process_2025,Toxin Metabolic Process (GO:0009404),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,FMO1
2095,GO_Biological_Process_2025,Tricuspid Valve Morphogenesis (GO:0003186),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,TGFBR2
2096,GO_Biological_Process_2025,Trigeminal Nerve Morphogenesis (GO:0021636),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,SEMA3F
2097,GO_Biological_Process_2025,Trigeminal Nerve Structural Organization (GO:0021637),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,SEMA3F
2098,GO_Biological_Process_2025,Uridine Transmembrane Transport (GO:0015862),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,SLC28A2
2099,GO_Biological_Process_2025,Vascular Endothelial Growth Factor Receptor-2 Signaling Pathway (GO:0036324),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,KDR
2100,GO_Biological_Process_2025,Venous Blood Vessel Morphogenesis (GO:0048845),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,TBX20
2101,GO_Biological_Process_2025,Ventricular Cardiac Muscle Cell Development (GO:0055015),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,NKX2-5
2102,GO_Biological_Process_2025,Vitamin Metabolic Process (GO:0006766),1/5,0.5720279518970477,0.9999962496437114,0,0,1.3516501121435438,0.7549877183743743,CYP26A1
2103,GO_Biological_Process_2025,B Cell Activation Involved in Immune Response (GO:0002312),5/32,0.5737597163496638,0.9999962496437114,0,0,1.0011406979645672,0.5561782915115276,C17ORF99;RNF168;PCYT1A;CD40LG;IFNK
2104,GO_Biological_Process_2025,"DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0030330)",5/32,0.5737597163496638,0.9999962496437114,0,0,1.0011406979645672,0.5561782915115276,MUC1;ARTN;FOXM1;NDRG1;E2F7
2105,GO_Biological_Process_2025,Lipid Droplet Organization (GO:0034389),5/32,0.5737597163496638,0.9999962496437114,0,0,1.0011406979645672,0.5561782915115276,TSPO2;CIDEA;CIDEC;PLIN5;SMIM22
2106,GO_Biological_Process_2025,Pyridine Nucleotide Catabolic Process (GO:0019364),5/32,0.5737597163496638,0.9999962496437114,0,0,1.0011406979645672,0.5561782915115276,HKDC1;TAC4;ALDOC;ENO3;GAPDH
2107,GO_Biological_Process_2025,Regulation of Cholesterol Efflux (GO:0010874),5/32,0.5737597163496638,0.9999962496437114,0,0,1.0011406979645672,0.5561782915115276,ABCA3;PON1;PLA2G10;APOA1;ABCA8
2108,GO_Biological_Process_2025,Regulation of Hydrolase Activity (GO:0051336),8/52,0.5766600550512895,0.9999962496437114,0,0,0.9828925089040697,0.541084631479998,ARHGAP44;VAV3;NTRK2;PPP1R17;APOA1;EFNA5;RAP1GAP;EPHB3
2109,GO_Biological_Process_2025,Actin-Mediated Cell Contraction (GO:0070252),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,KCNQ1;EPDR1
2110,GO_Biological_Process_2025,Atrial Cardiac Muscle Cell Action Potential (GO:0086014),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,GJA1;KCNQ1
2111,GO_Biological_Process_2025,Dehydroascorbic Acid Transport (GO:0070837),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,SLC2A9;SLC2A1
2112,GO_Biological_Process_2025,Detection of Bacterium (GO:0016045),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,PGLYRP4;PGLYRP3
2113,GO_Biological_Process_2025,Fatty Acid Beta-Oxidation Using acyl-CoA Oxidase (GO:0033540),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,ACOXL;ACOX2
2114,GO_Biological_Process_2025,Forebrain Neuron Differentiation (GO:0021879),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,ERBB4;LHX8
2115,GO_Biological_Process_2025,Hyperosmotic Response (GO:0006972),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,MINDY4;TLR3
2116,GO_Biological_Process_2025,Morphogenesis of a Polarized Epithelium (GO:0001738),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,VANGL2;POTEF
2117,GO_Biological_Process_2025,Negative Regulation of Substrate Adhesion-Dependent Cell Spreading (GO:1900025),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,MELTF;EFNA5
2118,GO_Biological_Process_2025,Negative Regulation of Transcription by Competitive Promoter Binding (GO:0010944),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,TFAP2A;MUC1
2119,GO_Biological_Process_2025,Negative Regulation of Vascular Permeability (GO:0043116),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,CEACAM1;DDAH1
2120,GO_Biological_Process_2025,Peptidyl-Tyrosine Autophosphorylation (GO:0038083),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,LTK;KDR
2121,GO_Biological_Process_2025,Phosphate Ion Homeostasis (GO:0055062),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,SLC34A3;SLC34A2
2122,GO_Biological_Process_2025,Phospholipid Efflux (GO:0033700),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,APOA2;APOA1
2123,GO_Biological_Process_2025,"Positive Regulation of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)",2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,XCL1;TGFBR2
2124,GO_Biological_Process_2025,Positive Regulation of T-helper 1 Type Immune Response (GO:0002827),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,NLRP10;XCL1
2125,GO_Biological_Process_2025,Positive Regulation of Cellular Extravasation (GO:0002693),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,ICAM1;XG
2126,GO_Biological_Process_2025,Positive Regulation of Glycoprotein Biosynthetic Process (GO:0010560),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,SLC51B;RAMP1
2127,GO_Biological_Process_2025,Positive Regulation of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,PAEP;LILRA2
2128,GO_Biological_Process_2025,Protein Kinase A Signaling (GO:0010737),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,MYOM1;TTR
2129,GO_Biological_Process_2025,Regulation of SNARE Complex Assembly (GO:0035542),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,STXBP1;SNCA
2130,GO_Biological_Process_2025,Regulation of Actin Filament Depolymerization (GO:0030834),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,VIL1;SH3BP1
2131,GO_Biological_Process_2025,Regulation of Ketone Metabolic Process (GO:0010565),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,NR1H4;PDK4
2132,GO_Biological_Process_2025,Regulation of Lamellipodium Organization (GO:1902743),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,VIL1;RNASE1
2133,GO_Biological_Process_2025,Regulation of Lymphocyte Migration (GO:2000401),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,GPR15LG;SPNS2
2134,GO_Biological_Process_2025,Relaxation of Cardiac Muscle (GO:0055119),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,GSTM2;ATP1B1
2135,GO_Biological_Process_2025,Renal Filtration (GO:0097205),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,NPHS2;SULF2
2136,GO_Biological_Process_2025,Signal Release (GO:0023061),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,SLC44A4;FFAR4
2137,GO_Biological_Process_2025,Steroid Hormone Receptor Signaling Pathway (GO:0043401),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,ESR1;NR3C2
2138,GO_Biological_Process_2025,Very Long-Chain Fatty Acid Biosynthetic Process (GO:0042761),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,ELOVL4;ELOVL2
2139,GO_Biological_Process_2025,Visual Learning (GO:0008542),2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,FOXB1;DRD2
2140,GO_Biological_Process_2025,"Wound Healing, Spreading of Epidermal Cells (GO:0035313)",2/12,0.5800114394088013,0.9999962496437114,0,0,1.0812820512820511,0.5889823916067941,MMP12;PLET1
2141,GO_Biological_Process_2025,Interstrand Cross-Link Repair (GO:0036297),6/39,0.583253876793393,0.9999962496437114,0,0,0.9829034893219746,0.5299154328963648,RAD51AP1;FANCI;RNF168;RAD51;FANCB;FANCE
2142,GO_Biological_Process_2025,Positive Regulation of Neuron Apoptotic Process (GO:0043525),6/39,0.583253876793393,0.9999962496437114,0,0,0.9829034893219746,0.5299154328963648,TFAP2A;CASP14;TFAP2B;EPHA7;PCSK9;CDK5R1
2143,GO_Biological_Process_2025,Regulation of Metal Ion Transport (GO:0010959),6/39,0.583253876793393,0.9999962496437114,0,0,0.9829034893219746,0.5299154328963648,NKAIN2;CASR;TF;NKAIN3;CACNA2D1;DRD2
2144,GO_Biological_Process_2025,Regulation of Osteoblast Differentiation (GO:0045667),14/92,0.5856899813331692,0.9999962496437114,0,0,0.9702009702009702,0.5190232433036538,FBN2;GDF10;MEF2C;DNAI3;WNT7B;TWIST1;BMP7;BMP6;CDK6;FFAR4;SNAI2;IL6ST;TP63;FGFR2
2145,GO_Biological_Process_2025,Actin Nucleation (GO:0045010),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,SCIN;WIPF3;LMOD3
2146,GO_Biological_Process_2025,Female Meiotic Nuclear Division (GO:0007143),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,SPIRE2;SKA1;EREG
2147,GO_Biological_Process_2025,Import Into Cell (GO:0098657),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,SLC27A6;SLC1A6;SLC1A7
2148,GO_Biological_Process_2025,Leukocyte Adhesion to Vascular Endothelial Cell (GO:0061756),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,CX3CR1;SLC39A8;SELE
2149,GO_Biological_Process_2025,Microglial Cell Activation (GO:0001774),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,CX3CR1;AZU1;SNCA
2150,GO_Biological_Process_2025,Negative Regulation of Actin Filament Polymerization (GO:0030837),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,VIL1;SCIN;PFN2
2151,GO_Biological_Process_2025,Negative Regulation of Inflammasome-Mediated Signaling Pathway (GO:0141086),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,PYDC1;PYDC2;TRIM31
2152,GO_Biological_Process_2025,Positive Regulation of Activated T Cell Proliferation (GO:0042104),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,HHLA2;IGFBP2;IL2
2153,GO_Biological_Process_2025,Positive Regulation of Alcohol Biosynthetic Process (GO:1902932),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,AVPR1B;BMP6;SNCA
2154,GO_Biological_Process_2025,Positive Regulation of Cation Transmembrane Transport (GO:1904064),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,STAC;KCNQ1;KCNN4
2155,GO_Biological_Process_2025,Positive Regulation of Small Molecule Metabolic Process (GO:0062013),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,NR1H4;APOA1;ADM
2156,GO_Biological_Process_2025,Positive Regulation of Stem Cell Differentiation (GO:2000738),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,TCF15;PTN;NKX2-5
2157,GO_Biological_Process_2025,Protein Localization to Mitochondrion (GO:0070585),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,LRRK2;TAC4;RNF186
2158,GO_Biological_Process_2025,Pulmonary Valve Morphogenesis (GO:0003184),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,JAG1;HEY1;TBX20
2159,GO_Biological_Process_2025,Regulation of Rac Protein Signal Transduction (GO:0035020),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,ARHGAP44;SH3BP1;RASGRF1
2160,GO_Biological_Process_2025,Regulation of Receptor Signaling Pathway via STAT (GO:1904892),3/19,0.5878881349424638,0.9999962496437114,0,0,1.0136662391792242,0.5384783562669353,PTPRT;TSLP;CRLF2
2161,GO_Biological_Process_2025,Positive Regulation of Growth (GO:0045927),12/79,0.5887971988298087,0.9999962496437114,0,0,0.968143206795604,0.5127997708331675,SFRP1;SLC44A4;ZNF639;SPHK1;HPN;RFTN1;AGR2;NRG1;PRSS2;S100A9;S100A8;IL2
2162,GO_Biological_Process_2025,Protein Localization to Cilium (GO:0061512),7/46,0.5917214849118073,0.9999962496437114,0,0,0.9702679343128782,0.5091182331765647,ODAD4;MICALL1;DNAAF11;TTC21A;TULP1;CC2D2B;ROPN1
2163,GO_Biological_Process_2025,Regulation of Neurogenesis (GO:0050767),10/66,0.5931264263265027,0.9999962496437114,0,0,0.965272677194271,0.5042079674920493,MMP12;CX3CR1;FXR1;HEY1;WNT3A;LEF1;PAX6;LRP2;ASCL1;HES2
2164,GO_Biological_Process_2025,Protein Localization to Plasma Membrane (GO:0072659),20/132,0.5948724524524805,0.9999962496437114,0,0,0.9651607257990236,0.501312455178645,DPP10;FYB2;NHERF2;NHERF1;CAV3;JUP;NHERF4;KCNB1;STXBP1;TESC;KCNB2;ATP1B3;WDR72;ATP1B1;EFR3B;DLG1;FCHO2;P2RY1;MRAP2;RAMP1
2165,GO_Biological_Process_2025,Positive Regulation of RNA Biosynthetic Process (GO:1902680),85/555,0.5952874824569663,0.9999962496437114,0,0,0.9770840485081164,0.5068240741948503,RET;MESP1;FOXE1;CITED2;RORC;SCX;MYRFL;HOXC13;GLI1;FOXM1;GLI2;HOXA11;SOX2;ZIC2;MYB;CAPN3;POTEF;SOST;TP63;PITX3;MEF2C;MYOCD;TESC;WNT5A;PAX3;PAX6;FOXL2;HNF1B;HNF1A;POU3F1;SOX10;PAX2;SFRP1;RFX6;TRIM16;IRF6;DPEP3;GCM1;MYRF;AIRE;DLX5;NR1I2;LEF1;GATA4;TAF1L;PRDM11;NPAS3;NEUROD1;WNT11;ERBB4;PRDM16;ATOH8;NKX2-1;HAS3;DVL3;ALX1;OTX2;NDP;SRY;NKX2-5;PPARGC1A;TBX1;TFAP2A;NFE2;TFAP2B;FZD4;WNT3A;FZD7;ZBTB16;ESRRB;IRX4;NR1H4;KLF4;NR0B2;BMP7;ESR1;KLF2;CTCFL;MLLT11;LHX3;LHX2;BMAL2;TP73;FOXA2;NEUROG3
2166,GO_Biological_Process_2025,Acylglycerol Homeostasis (GO:0055090),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,PLA2G12B;LPL;APOA1;HNF1A
2167,GO_Biological_Process_2025,Cellular Response to Xenobiotic Stimulus (GO:0071466),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,MEF2C;TFRC;KCNQ1;FBP1
2168,GO_Biological_Process_2025,Dendritic Spine Organization (GO:0097061),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,CTNND2;EPHB1;EPHB3;ZNF365
2169,GO_Biological_Process_2025,Glutamine Family Amino Acid Metabolic Process (GO:0009064),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,GCLC;GOLT1A;PRODH;GCLM
2170,GO_Biological_Process_2025,Positive Regulation of ERBB Signaling Pathway (GO:1901186),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,AGR2;HAP1;FAM83B;ADRA2A
2171,GO_Biological_Process_2025,Positive Regulation of Rho Protein Signal Transduction (GO:0035025),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,FXR1;APOA1;ARRB1;RNASE1
2172,GO_Biological_Process_2025,Positive Regulation of T Cell Migration (GO:2000406),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,WNT5A;XCL1;CXCL13;S100A7
2173,GO_Biological_Process_2025,Protein Depolymerization (GO:0051261),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,VIL1;KIF18B;MICAL3;STMN4
2174,GO_Biological_Process_2025,Regulation of Actin Filament Bundle Assembly (GO:0032231),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,VIL1;FHOD1;RNASE1;PFN2
2175,GO_Biological_Process_2025,Regulation of Actin Polymerization or Depolymerization (GO:0008064),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,ARHGAP40;SH3BP1;DAAM2;PFN2
2176,GO_Biological_Process_2025,Regulation of Cytoplasmic Translation (GO:2000765),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,PIWIL2;LIN28A;NMNAT2;ZNF385A
2177,GO_Biological_Process_2025,Regulation of Platelet Aggregation (GO:0090330),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,CEACAM1;SERPINE2;ALOX12;IL6ST
2178,GO_Biological_Process_2025,tRNA Metabolic Process (GO:0006399),4/26,0.5954386277431439,0.9999962496437114,0,0,0.9829144556533908,0.5095988362371952,SLFN13;PYDC1;ANG;CTAG2
2179,GO_Biological_Process_2025,Regulation of Focal Adhesion Assembly (GO:0051893),8/53,0.5994255518471866,0.9999962496437114,0,0,0.960993363305502,0.4918205430737166,NRP1;SFRP1;LIMCH1;DLC1;KDR;EFNA5;RNASE1;PHLDB2
2180,GO_Biological_Process_2025,Negative Regulation of Cell Motility (GO:2000146),21/139,0.6010220442234699,0.9999962496437114,0,0,0.9618548417951563,0.4897030630984212,PTPRT;NGFR;JAG1;DNAI3;LIMCH1;CITED2;FIGNL2;ALOX15B;SLURP1;FRMD5;SFRP1;CLDN3;KRT16;PIP5KL1;DLC1;SPOCK3;NKX2-1;CLDN19;DSG3;DRD2;S100A9
2181,GO_Biological_Process_2025,Regulation of Small Molecule Metabolic Process (GO:0062012),5/33,0.6025555133840405,0.9999962496437114,0,0,0.9653283835189512,0.4890116887223448,RORC;PDK4;NR1H4;HNF1A;FMO5
2182,GO_Biological_Process_2025,Vasculogenesis (GO:0001570),5/33,0.6025555133840405,0.9999962496437114,0,0,0.9653283835189512,0.4890116887223448,NRP1;WNT7B;KDR;NKX2-5;TGFBR2
2183,GO_Biological_Process_2025,Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),5/33,0.6025555133840405,0.9999962496437114,0,0,0.9653283835189512,0.4890116887223448,NRG1;LRP2;NKX2-5;FGFR2;DSPP
2184,GO_Biological_Process_2025,Negative Regulation of Angiogenesis (GO:0016525),14/93,0.6028467227840867,0.9999962496437114,0,0,0.9578629262173566,0.4847670568146414,SEMA6A;NPR1;SEMA3E;KLF4;THBS4;KLF2;GDNF;CREB3L1;TNMD;APOH;CCN6;COL4A3;CNMD;KLKB1
2185,GO_Biological_Process_2025,Regulation of Insulin Secretion (GO:0050796),14/93,0.6028467227840867,0.9999962496437114,0,0,0.9578629262173566,0.4847670568146414,TFAP2B;KCNB1;NR1H4;TRH;HNF1A;MYRIP;ADCY8;EFNA5;ADRA2A;SYT7;NEUROD1;SFRP1;RFX6;FOXA2
2186,GO_Biological_Process_2025,Negative Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001243),9/60,0.6065325822080674,0.9999962496437114,0,0,0.9538935394266926,0.4769437462007863,DDIAS;LRRK2;CREB3L1;PPIF;HSPB1;SNAI2;GATA4;NME5;MAGEA3
2187,GO_Biological_Process_2025,Regulation of SMAD Protein Signal Transduction (GO:0060390),9/60,0.6065325822080674,0.9999962496437114,0,0,0.9538935394266926,0.4769437462007863,GDF15;VEPH1;ATOH8;TTK;BMP7;GDF5;BMP6;TGFBR2;BMP5
2188,GO_Biological_Process_2025,Carbohydrate Catabolic Process (GO:0016052),6/40,0.6092533919298381,0.9999962496437114,0,0,0.953937929472174,0.4726962949763528,NEU2;HKDC1;TAC4;ALDOC;ENO3;GAPDH
2189,GO_Biological_Process_2025,Female Gamete Generation (GO:0007292),6/40,0.6092533919298381,0.9999962496437114,0,0,0.953937929472174,0.4726962949763528,PIWIL2;CGB7;PTN;TRIP13;HID1;EREG
2190,GO_Biological_Process_2025,Positive Regulation of Cytokinesis (GO:0032467),6/40,0.6092533919298381,0.9999962496437114,0,0,0.953937929472174,0.4726962949763528,TAS2R13;BIRC5;TAS1R2;KIF23;DRD2;OR2A4
2191,GO_Biological_Process_2025,Sensory Perception of Chemical Stimulus (GO:0007606),15/100,0.6092678369918837,0.9999962496437114,0,0,0.9538045021677806,0.472607565031663,OR2D2;BEST2;OMP;OBP2A;OBP2B;SYT10;OR7A5;OR5AN1;OR6A2;UGT2A1;OR52A1;DRD2;OR6C2;OR8D1;OR10A3
2192,GO_Biological_Process_2025,Negative Regulation of Cell Adhesion (GO:0007162),10/67,0.6131557795391106,0.9999962496437114,0,0,0.948281693952104,0.4638389506227896,MUC1;SEMA6A;JAG1;FZD4;FZD7;CDH13;SNAI2;KNG1;MUC21;RND1
2193,GO_Biological_Process_2025,Negative Regulation of Cytokine-Mediated Signaling Pathway (GO:0001960),10/67,0.6131557795391106,0.9999962496437114,0,0,0.948281693952104,0.4638389506227896,IL1RN;H2BC11;PALM3;APOA1;PYDC1;IL36RN;PYDC2;BIRC7;TTLL12;IL6ST
2194,GO_Biological_Process_2025,Regulation of Cellular Localization (GO:0060341),10/67,0.6131557795391106,0.9999962496437114,0,0,0.948281693952104,0.4638389506227896,PARD6B;GHRH;CPAMD8;NLRP5;TRIM46;PARD6G;DVL3;KRT5;REEP6;SLC26A4
2195,GO_Biological_Process_2025,Response to Molecule of Bacterial Origin (GO:0002237),10/67,0.6131557795391106,0.9999962496437114,0,0,0.948281693952104,0.4638389506227896,C4B;NR1I2;PALM3;PTPN22;LBP;SELE;S100A8;FOXP1;S100A7;SNCA
2196,GO_Biological_Process_2025,Calcium Ion Transmembrane Transport (GO:0070588),13/87,0.6136258706290724,0.9999962496437114,0,0,0.9495188337259742,0.4637163872773095,TRPC5;TRPC6;TRPA1;CACNA2D1;TRPV3;CACNA1D;SLC35G1;RYR3;TRPM1;TRPV6;TRPV4;TRPM8;SLC24A5
2197,GO_Biological_Process_2025,Cell-Matrix Adhesion (GO:0007160),16/107,0.6153563485631678,0.9999962496437114,0,0,0.9502770249711654,0.4614105734141657,COL17A1;FGB;FGA;ACTN3;ITGB4;FGG;ITGA1;MSLN;RNASE1;FERMT1;ITGA10;DLC1;ITGA8;ITGA6;PPFIA2;ITGA9
2198,GO_Biological_Process_2025,Protein Catabolic Process (GO:0030163),16/107,0.6153563485631678,0.9999962496437114,0,0,0.9502770249711654,0.4614105734141657,CPA2;FBXO27;FBXO17;PCSK9;CTSV;NCCRP1;DTX4;NEU2;UCHL1;CEACAM1;DDI1;CAPN3;MAGEA2;CTSH;MAGEC2;ELANE
2199,GO_Biological_Process_2025,Lipid Biosynthetic Process (GO:0008610),14/94,0.6196775462009099,0.9999962496437114,0,0,0.9458333333333332,0.4526342384281753,OLAH;ACSM3;ELOVL4;SRD5A2;PLA2G1B;ACSM1;LPCAT1;HSD17B3;LPL;PEDS1;CYP17A1;CYP21A2;HSD17B1;PNLIPRP3
2200,GO_Biological_Process_2025,T Cell Migration (GO:0072678),3/20,0.6242260487023457,0.9999962496437114,0,0,0.9539822341248138,0.449557181577885,XG;CCL26;MYO1G
2201,GO_Biological_Process_2025,Associative Learning (GO:0008306),3/20,0.6242260487023457,0.9999962496437114,0,0,0.9539822341248138,0.449557181577885,FOXB1;ADCY8;DRD2
2202,GO_Biological_Process_2025,Cardiac Ventricle Development (GO:0003231),3/20,0.6242260487023457,0.9999962496437114,0,0,0.9539822341248138,0.449557181577885,HEY1;GATA4;MATR3
2203,GO_Biological_Process_2025,Energy Reserve Metabolic Process (GO:0006112),3/20,0.6242260487023457,0.9999962496437114,0,0,0.9539822341248138,0.449557181577885,ADGRF5;G6PC1;MRAP2
2204,GO_Biological_Process_2025,Negative Regulation of B Cell Activation (GO:0050869),3/20,0.6242260487023457,0.9999962496437114,0,0,0.9539822341248138,0.449557181577885,SFRP1;FOXJ1;INHA
