,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
389,GO_Molecular_Function_2025,Glutamate Receptor Binding (GO:0035254),4/21,0.4197902703291874,0.9202930732546584,0,0,1.2723842583858431,1.104429598350535,IGSF11;DLG1;SHISA7;SHISA6
390,GO_Molecular_Function_2025,Lysophospholipase Activity (GO:0004622),4/21,0.4197902703291874,0.9202930732546584,0,0,1.2723842583858431,1.104429598350535,PNPLA7;PLA2G4B;PLA2G4A;MGLL
391,GO_Molecular_Function_2025,Single-Stranded DNA Helicase Activity (GO:0017116),4/21,0.4197902703291874,0.9202930732546584,0,0,1.2723842583858431,1.104429598350535,PIF1;RFC4;RAD51;MCM5
392,GO_Molecular_Function_2025,Adenosine Deaminase Activity (GO:0004000),2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,ADARB2;ADAD2
393,GO_Molecular_Function_2025,All-Trans-Retinol Dehydrogenase (NADP+) Activity (GO:0052650),2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,RDH12;AKR1C3
394,GO_Molecular_Function_2025,cAMP Response Element Binding (GO:0035497),2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,GDNF;CREB3L1
395,GO_Molecular_Function_2025,cAMP-dependent Protein Kinase Inhibitor Activity (GO:0004862),2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,PKIB;PPP1R1B
396,GO_Molecular_Function_2025,Estradiol 17-Beta-Dehydrogenase [NAD(P)+] Activity (GO:0004303),2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,HSD17B1;HSD17B11
397,GO_Molecular_Function_2025,Eukaryotic Initiation Factor 4E Binding (GO:0008190),2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,EIF4EBP1;OTX2
398,GO_Molecular_Function_2025,"Hydrolase Activity, Acting on Carbon-Nitrogen (But Not Peptide) Bonds, in Linear Amidines (GO:0016813)",2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,DDAH1;PADI3
399,GO_Molecular_Function_2025,Lipase Inhibitor Activity (GO:0055102),2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,APOA2;SNCB
400,GO_Molecular_Function_2025,Phosphate Ion Binding (GO:0042301),2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,SLC34A2;G6PC1
401,GO_Molecular_Function_2025,Prostaglandin Receptor Activity (GO:0004955),2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,PTGFR;PTGER2
402,GO_Molecular_Function_2025,Purine Nucleobase Transmembrane Transporter Activity (GO:0005345),2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,SLC43A3;SLC28A2
403,GO_Molecular_Function_2025,Store-Operated Calcium Channel Activity (GO:0015279),2/9,0.4215533728676729,0.9202930732546584,0,0,1.54496336996337,1.3345530837121495,TRPC5;TRPC6
404,GO_Molecular_Function_2025,Adrenergic Receptor Binding (GO:0031690),3/15,0.4223617254082121,0.9202930732546584,0,0,1.351875601154216,1.1651723377154473,UCHL1;NHERF1;PDE4D
405,GO_Molecular_Function_2025,Alkali Metal Ion Binding (GO:0031420),3/15,0.4223617254082121,0.9202930732546584,0,0,1.351875601154216,1.1651723377154473,SLC34A2;ATP4A;CAPN3
406,GO_Molecular_Function_2025,Transmembrane Receptor Protein Tyrosine Kinase Activator Activity (GO:0030297),3/15,0.4223617254082121,0.9202930732546584,0,0,1.351875601154216,1.1651723377154473,NRG1;EFNA5;EREG
407,GO_Molecular_Function_2025,Voltage-Gated Monoatomic Anion Channel Activity (GO:0008308),3/15,0.4223617254082121,0.9202930732546584,0,0,1.351875601154216,1.1651723377154473,CLCNKA;CLCN2;SLC17A3
408,GO_Molecular_Function_2025,Antiporter Activity (GO:0015297),9/52,0.424915916696088,0.9213420730312738,0,0,1.1318999843118505,0.9687524172713816,SLC47A2;SLC7A5;SLC4A8;SLC7A8;SLC7A9;SLC35D3;SLC7A11;SLC26A9;SLC18A3
409,GO_Molecular_Function_2025,Phosphoric Ester Hydrolase Activity (GO:0042578),9/52,0.424915916696088,0.9213420730312738,0,0,1.1318999843118505,0.9687524172713816,SMPD3;DUSP4;PLCXD3;MPPED2;DUSP13B;PXYLP1;PTPN22;ENPP6;SMPDL3B
410,GO_Molecular_Function_2025,Hydro-Lyase Activity (GO:0016836),8/46,0.430207834545938,0.92828826434791,0,0,1.1384917013149445,0.960302779929856,CA12;CA1;CA10;CA3;CYP2S1;CA4;CA9;ENO3
411,GO_Molecular_Function_2025,Syntaxin Binding (GO:0019905),8/46,0.430207834545938,0.92828826434791,0,0,1.1384917013149445,0.960302779929856,UNC13B;NAPSA;UNC13A;DAPK1;LRRK2;STXBP1;BAIAP3;STXBP5L
412,GO_Molecular_Function_2025,Acetylglucosaminyltransferase Activity (GO:0008375),7/40,0.4359231932461425,0.9360766154488424,0,0,1.1470888661899898,0.952415512444332,LFNG;B3GNT7;B3GNT6;B3GNT5;MGAT4A;B3GNT3;GCNT3
413,GO_Molecular_Function_2025,Ion Channel Inhibitor Activity (GO:0008200),7/40,0.4359231932461425,0.9360766154488424,0,0,1.1470888661899898,0.952415512444332,ANKRD36C;CAV3;NHERF4;KCNE4;PCSK9;KCNK2;CFTR
414,GO_Molecular_Function_2025,Neurotransmitter Receptor Activity Involved in Regulation of Postsynaptic Membrane Potential (GO:0099529),5/28,0.4491178373365727,0.9597734552697432,0,0,1.1755310987432177,0.940977357117034,CHRNA9;HTR3C;HTR3A;HTR3B;GRIA4
415,GO_Molecular_Function_2025,Ubiquitin Conjugating Enzyme Binding (GO:0031624),5/28,0.4491178373365727,0.9597734552697432,0,0,1.1755310987432177,0.940977357117034,RNF180;SIAH2;RNF217;DCUN1D1;FOXL2
416,GO_Molecular_Function_2025,C-C Chemokine Binding (GO:0019957),4/22,0.4570247279124922,0.9701490547750008,0,0,1.2016249732734658,0.9408937193665826,CX3CR1;CCR9;ACKR3;ACKR2
417,GO_Molecular_Function_2025,Triacylglycerol Lipase Activity (GO:0004806),4/22,0.4570247279124922,0.9701490547750008,0,0,1.2016249732734658,0.9408937193665826,LPL;CEL;PNLIPRP3;PNPLA1
418,GO_Molecular_Function_2025,RNA Endonuclease Activity (GO:0004521),7/41,0.4629821435278407,0.9701490547750008,0,0,1.1132848645076008,0.8573037047881696,PIWIL2;ENDOU;ERN2;SLFN13;PIWIL3;SLFN14;ANG
419,GO_Molecular_Function_2025,Actin Binding (GO:0003779),30/187,0.4659940711880624,0.9701490547750008,0,0,1.033342671863284,0.7890422440369627,SPEF1;LRRK2;ADCY8;SLC6A2;ABRA;LMOD3;SYNE1;ADD2;SCIN;PHACTR3;EPS8L3;MYOZ1;SNCA;PLEKHG3;TNNC2;MICAL3;COBL;CGN;MYRIP;SPTB;CEACAM1;MLPH;MAP1B;TRPV4;TMSB15B;TNNT3;FSCN1;ANG;FSCN2;PFN2
420,GO_Molecular_Function_2025,N-acyltransferase Activity (GO:0016410),6/35,0.4715270650194872,0.9701490547750008,0,0,1.1187419768934532,0.8410464747266507,CERS3;GLYATL2;PLAAT1;PLAAT3;PLAAT5;PLAAT4
421,GO_Molecular_Function_2025,"Acyltransferase Activity, Transferring Groups Other Than Amino-Acyl Groups (GO:0016747)",12/73,0.4717406121896479,0.9701490547750008,0,0,1.0637499341099572,0.799222977570435,ELOVL4;ZDHHC9;ELOVL2;SPHK1;PLAAT1;PLA2G4A;PLAAT3;BAAT;PLAAT5;DGAT2L6;PLAAT4;PNPLA1
422,GO_Molecular_Function_2025,FMN Binding (GO:0010181),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,IYD;HAO1
423,GO_Molecular_Function_2025,Aromatic Amino Acid Transmembrane Transporter Activity (GO:0015173),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,SLC7A5;SLC6A14
424,GO_Molecular_Function_2025,cGMP Binding (GO:0030553),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,CNGA3;CNGA4
425,GO_Molecular_Function_2025,Chloride Ion Binding (GO:0031404),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,AMY1A;AMY1B
426,GO_Molecular_Function_2025,Chloride:Bicarbonate Antiporter Activity (GO:0140900),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,SLC4A8;SLC26A4
427,GO_Molecular_Function_2025,Cyclin-Dependent Protein Serine/Threonine Kinase Activator Activity (GO:0061575),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,CCND2;CDK5R1
428,GO_Molecular_Function_2025,Dipeptidase Activity (GO:0016805),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,MEP1A;DPEP3
429,GO_Molecular_Function_2025,Disulfide Oxidoreductase Activity (GO:0015036),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,PDIA2;GLRX
430,GO_Molecular_Function_2025,"Inositol 1,4,5 Trisphosphate Binding (GO:0070679)",2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,TRPC5;TRPC6
431,GO_Molecular_Function_2025,Mechanosensitive Monoatomic Cation Channel Activity (GO:0140135),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,TRPV4;KCNK2
432,GO_Molecular_Function_2025,Myosin II Binding (GO:0045159),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,SHROOM4;STXBP5L
433,GO_Molecular_Function_2025,Nuclear Retinoid X Receptor Binding (GO:0046965),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,NR4A2;RARG
434,GO_Molecular_Function_2025,Solute:Monoatomic Cation Symporter Activity (GO:0015294),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,SLC39A8;SLC6A20
435,GO_Molecular_Function_2025,Transferrin Receptor Binding (GO:1990459),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,TF;RGMA
436,GO_Molecular_Function_2025,Voltage-Gated Chloride Channel Activity (GO:0005247),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,CLCNKA;CLCN2
437,GO_Molecular_Function_2025,Voltage-Gated Potassium Channel Activity Involved in Ventricular Cardiac Muscle Cell Action Potential Repolarization (GO:1902282),2/10,0.4779811990904953,0.9701490547750008,0,0,1.3517628205128205,0.997849523295082,KCNE4;KCNQ1
438,GO_Molecular_Function_2025,Lipoprotein Particle Receptor Binding (GO:0070325),5/29,0.4814433063651742,0.9727343167241816,0,0,1.126483798524222,0.8234222557312697,APOA2;PCSK9;APOA1;APOB;AP2M1
439,GO_Molecular_Function_2025,Metal Ion Transmembrane Transporter Activity (GO:0046873),5/29,0.4814433063651742,0.9727343167241816,0,0,1.126483798524222,0.8234222557312697,SLC4A8;MINDY4;SLC41A2;CLDN16;SLC39A2
440,GO_Molecular_Function_2025,Gated Channel Activity (GO:0022836),3/17,0.5087809997812374,0.9999948072455196,0,0,1.158613108597078,0.7829184539037533,SCN7A;TMC5;KCNK2
441,GO_Molecular_Function_2025,Nuclear Retinoic Acid Receptor Binding (GO:0042974),3/17,0.5087809997812374,0.9999948072455196,0,0,1.158613108597078,0.7829184539037533,NR4A2;RARG;PRAME
442,GO_Molecular_Function_2025,Transmembrane Receptor Protein Serine/Threonine Kinase Binding (GO:0070696),3/17,0.5087809997812374,0.9999948072455196,0,0,1.158613108597078,0.7829184539037533,BMP7;BMP6;BMP5
443,GO_Molecular_Function_2025,SH2 Domain Binding (GO:0042169),5/30,0.5130883711789593,0.9999948072455196,0,0,1.0813602823227462,0.7215994861192884,SLC7A8;DLC1;TRPV4;SLC6A20;PAG1
444,GO_Molecular_Function_2025,CCR Chemokine Receptor Binding (GO:0048020),7/43,0.5160707006487362,0.9999948072455196,0,0,1.051310861423221,0.6954542313460632,CCL14;CCL13;XCL1;CXCL13;DEFB4A;CCL15;CCL26
445,GO_Molecular_Function_2025,Inorganic Cation Transmembrane Transporter Activity (GO:0022890),7/43,0.5160707006487362,0.9999948072455196,0,0,1.051310861423221,0.6954542313460632,MINDY4;UCP1;SCN7A;SLC4A11;SLC39A2;RHCG;GRIA4
446,GO_Molecular_Function_2025,Regulatory RNA Binding (GO:0061980),7/43,0.5160707006487362,0.9999948072455196,0,0,1.051310861423221,0.6954542313460632,PIWIL2;TRIM71;SOX2;PIWIL3;LIN28A;MATR3;TEX19
447,GO_Molecular_Function_2025,Microtubule Binding (GO:0008017),38/243,0.5227142090638649,0.9999948072455196,0,0,1.0021416595488912,0.6501097479173887,SPEF1;MTCL1;LRRK2;KIF12;NDRG1;SKA1;RNASE7;KIF13B;CCDC181;TOGARAM2;NEFM;FSD1;FAM83D;GAS2L2;DYNC1I1;SPAG6;DNAI7;KIF25;RMDN2;KIF23;CGN;KIF7;DNM3;EML6;KIF18B;PROC;REEP4;MAP1B;GJB6;TRPV4;SPIRE2;DCX;CCDC170;MAP6D1;BIRC5;S100A9;GAPDH;S100A8
448,GO_Molecular_Function_2025,Actin Monomer Binding (GO:0003785),4/24,0.5287212326719846,0.9999948072455196,0,0,1.0813341885824246,0.6891277432277835,TMSB15B;COBL;LMOD3;PFN2
449,GO_Molecular_Function_2025,Calcium/Calmodulin-Dependent Protein Kinase Activity (GO:0004683),4/24,0.5287212326719846,0.9999948072455196,0,0,1.0813341885824246,0.6891277432277835,PNCK;CAMKV;DAPK1;MYLK3
450,GO_Molecular_Function_2025,Chemokine Receptor Activity (GO:0004950),4/24,0.5287212326719846,0.9999948072455196,0,0,1.0813341885824246,0.6891277432277835,CX3CR1;GPR35;CCR9;ACKR3
451,GO_Molecular_Function_2025,Zinc Ion Transmembrane Transporter Activity (GO:0005385),4/24,0.5287212326719846,0.9999948072455196,0,0,1.0813341885824246,0.6891277432277835,SLC30A3;SLC30A2;SLC39A8;SLC39A2
452,GO_Molecular_Function_2025,C-acyltransferase Activity (GO:0016408),2/11,0.5308930644572393,0.9999948072455196,0,0,1.2014957264957264,0.7607806819033689,ACSM3;ACSM1
453,GO_Molecular_Function_2025,Toll-like Receptor Binding (GO:0035325),2/11,0.5308930644572393,0.9999948072455196,0,0,1.2014957264957264,0.7607806819033689,S100A9;S100A8
454,GO_Molecular_Function_2025,cAMP-dependent Protein Kinase Regulator Activity (GO:0008603),2/11,0.5308930644572393,0.9999948072455196,0,0,1.2014957264957264,0.7607806819033689,PKIB;PPP1R1B
455,GO_Molecular_Function_2025,Sequence-Specific mRNA Binding (GO:1990825),2/11,0.5308930644572393,0.9999948072455196,0,0,1.2014957264957264,0.7607806819033689,LIN28A;NOVA1
456,GO_Molecular_Function_2025,Transforming Growth Factor Beta Receptor Activity (GO:0005024),2/11,0.5308930644572393,0.9999948072455196,0,0,1.2014957264957264,0.7607806819033689,AMHR2;TGFBR2
457,GO_Molecular_Function_2025,Ubiquitin-Protein Transferase Activator Activity (GO:0097027),2/11,0.5308930644572393,0.9999948072455196,0,0,1.2014957264957264,0.7607806819033689,CDC20B;ENTREP1
458,GO_Molecular_Function_2025,"Oxidoreductase Activity, Acting on the CH-OH Group of Donors, NAD or NADP as Acceptor (GO:0016616)",11/70,0.5410988207396258,0.9999948072455196,0,0,1.0079542792387863,0.6190385009827216,AKR1B10;BDH1;HPGD;AKR1B15;GPD1;AKR1C3;PHGDH;GPD1L;PTGR1;ADH7;HSD17B11
459,GO_Molecular_Function_2025,Iron Ion Binding (GO:0005506),9/57,0.5411926230196205,0.9999948072455196,0,0,1.0136925795053005,0.6223869837129202,MIOX;TF;ALOX15;SCD5;AOX1;MELTF;FTHL17;ALOX15B;SNCA
460,GO_Molecular_Function_2025,D-mannose Binding (GO:0005537),3/18,0.5493612864241099,0.9999948072455196,0,0,1.0813081115742225,0.6477024483237647,LMAN1L;CD207;MBL2
461,GO_Molecular_Function_2025,Ankyrin Binding (GO:0030506),3/18,0.5493612864241099,0.9999948072455196,0,0,1.0813081115742225,0.6477024483237647,NRCAM;RHCG;SPTB
462,GO_Molecular_Function_2025,cAMP Binding (GO:0030552),3/18,0.5493612864241099,0.9999948072455196,0,0,1.0813081115742225,0.6477024483237647,POPDC3;PDE4D;HCN1
463,GO_Molecular_Function_2025,Ligand-Gated Calcium Channel Activity (GO:0099604),3/18,0.5493612864241099,0.9999948072455196,0,0,1.0813081115742225,0.6477024483237647,TRPA1;TRPM8;RYR3
464,GO_Molecular_Function_2025,Metalloaminopeptidase Activity (GO:0070006),3/18,0.5493612864241099,0.9999948072455196,0,0,1.0813081115742225,0.6477024483237647,LVRN;MMP15;LTA4H
465,GO_Molecular_Function_2025,Solute:Proton Symporter Activity (GO:0015295),3/18,0.5493612864241099,0.9999948072455196,0,0,1.0813081115742225,0.6477024483237647,SLC2A9;SLC16A1;SLC2A13
466,GO_Molecular_Function_2025,Flavin Adenine Dinucleotide Binding (GO:0050660),9/58,0.5634579472454512,0.9999948072455196,0,0,0.9929459737637426,0.5696159452056754,CYB5R2;ACOXL;STEAP4;ACOX2;MICAL3;AOX1;QSOX1;PRODH;PRODH2
467,GO_Molecular_Function_2025,Lipase Activity (GO:0016298),7/45,0.5671433333404143,0.9999948072455196,0,0,0.9958604376108812,0.5647954899926467,FA2H;LIPH;PLA2G10;LPL;CEL;MGLL;PNPLA1
468,GO_Molecular_Function_2025,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase Activity (GO:0017083),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,FUT9
469,GO_Molecular_Function_2025,AMPA Glutamate Receptor Activity (GO:0004971),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,GRIA4
470,GO_Molecular_Function_2025,ATP-activated Inward Rectifier Potassium Channel Activity (GO:0015272),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,KCNJ1
471,GO_Molecular_Function_2025,C-X-C Chemokine Binding (GO:0019958),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,ACKR3
472,GO_Molecular_Function_2025,G Protein-Coupled Neurotransmitter Receptor Activity (GO:0099528),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,CHRM3
473,GO_Molecular_Function_2025,G Protein-Coupled Opioid Receptor Activity (GO:0004985),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,OPRD1
474,GO_Molecular_Function_2025,G Protein-Coupled Receptor Kinase Activity (GO:0004703),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,GRK7
475,GO_Molecular_Function_2025,LBD Domain Binding (GO:0050693),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,CITED2
476,GO_Molecular_Function_2025,MHC Class II Protein Binding (GO:0042289),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,FCRL6
477,GO_Molecular_Function_2025,N-acylsphingosine Amidohydrolase Activity (GO:0017040),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,ASAH1
478,GO_Molecular_Function_2025,"alpha-N-acetylneuraminate Alpha-2,8-Sialyltransferase Activity (GO:0003828)",1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,ST8SIA2
479,GO_Molecular_Function_2025,Amidine-Lyase Activity (GO:0016842),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,CHAC2
480,GO_Molecular_Function_2025,arachidonate-CoA Ligase Activity (GO:0047676),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,ACSL5
481,GO_Molecular_Function_2025,cAMP-dependent Protein Kinase Activity (GO:0004691),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,PRKX
482,GO_Molecular_Function_2025,Carnitine Transmembrane Transporter Activity (GO:0015226),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,SLC6A14
483,GO_Molecular_Function_2025,Chromo Shadow Domain Binding (GO:0070087),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,CHAF1A
484,GO_Molecular_Function_2025,"Cytochrome-B5 Reductase Activity, Acting on NAD(P)H (GO:0004128)",1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,CYB5R2
485,GO_Molecular_Function_2025,deSUMOylase Activity (GO:0016929),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,SENP5
486,GO_Molecular_Function_2025,Diacylglycerol O-acyltransferase Activity (GO:0004144),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,DGAT2L6
487,GO_Molecular_Function_2025,Epoxide Hydrolase Activity (GO:0004301),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,LTA4H
488,GO_Molecular_Function_2025,Ferroxidase Activity (GO:0004322),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,HEPHL1
489,GO_Molecular_Function_2025,Gap Junction Hemi-Channel Activity (GO:0055077),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,GJA3
490,GO_Molecular_Function_2025,Histone H4 Reader Activity (GO:0140008),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,TTLL12
491,GO_Molecular_Function_2025,Histone Ubiquitin Ligase Activity (GO:0140852),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,RNF168
492,GO_Molecular_Function_2025,Myosin Light Chain Binding (GO:0032027),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,SPATA6
493,GO_Molecular_Function_2025,"Oxidoreductase Activity, Acting on Metal Ions, NAD or NADP as Acceptor (GO:0016723)",1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,STEAP4
494,GO_Molecular_Function_2025,"Oxidoreductase Activity, Acting on Metal Ions, Oxygen as Acceptor (GO:0016724)",1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,HEPHL1
495,GO_Molecular_Function_2025,Phosphatidylcholine-Sterol O-acyltransferase Activator Activity (GO:0060228),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,APOA2
496,GO_Molecular_Function_2025,rDNA Binding (GO:0000182),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,BNC1
497,GO_Molecular_Function_2025,Secondary Active Sulfate Transmembrane Transporter Activity (GO:0008271),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,SLC26A8
498,GO_Molecular_Function_2025,Sphingosine N-acyltransferase Activity (GO:0050291),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,CERS3
499,GO_Molecular_Function_2025,Sphingosine-1-Phosphate Receptor Activity (GO:0038036),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,SPHK1
500,GO_Molecular_Function_2025,Uridine Transmembrane Transporter Activity (GO:0015213),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,SLC28A2
501,GO_Molecular_Function_2025,Vasopressin Receptor Activity (GO:0005000),1/5,0.5720279518970477,0.9999948072455196,0,0,1.3516501121435438,0.7549877183743743,AVPR1B
502,GO_Molecular_Function_2025,O-acyltransferase Activity (GO:0008374),5/32,0.5737597163496638,0.9999948072455196,0,0,1.0011406979645672,0.5561782915115276,LPCAT1;PLAAT1;PLA2G4A;DGAT2L6;CRLS1
503,GO_Molecular_Function_2025,5'-Nucleotidase Activity (GO:0008253),2/12,0.5800114394088013,0.9999948072455196,0,0,1.0812820512820511,0.5889823916067941,NT5E;NT5C1A
504,GO_Molecular_Function_2025,Cardiolipin Binding (GO:1901612),2/12,0.5800114394088013,0.9999948072455196,0,0,1.0812820512820511,0.5889823916067941,MMP12;UCP1
505,GO_Molecular_Function_2025,Intracellularly Ligand-Gated Monoatomic Ion Channel Activity (GO:0005217),2/12,0.5800114394088013,0.9999948072455196,0,0,1.0812820512820511,0.5889823916067941,TRPA1;RYR3
506,GO_Molecular_Function_2025,Lipoprotein Lipase Activity (GO:0004465),2/12,0.5800114394088013,0.9999948072455196,0,0,1.0812820512820511,0.5889823916067941,LPL;PNLIPRP3
507,GO_Molecular_Function_2025,"Phosphotransferase Activity, for Other Substituted Phosphate Groups (GO:0016780)",2/12,0.5800114394088013,0.9999948072455196,0,0,1.0812820512820511,0.5889823916067941,PTDSS1;SGMS2
508,GO_Molecular_Function_2025,Vascular Endothelial Growth Factor Receptor Binding (GO:0005172),2/12,0.5800114394088013,0.9999948072455196,0,0,1.0812820512820511,0.5889823916067941,VEGFD;PGF
509,GO_Molecular_Function_2025,Voltage-Gated Potassium Channel Activity Involved in Cardiac Muscle Cell Action Potential Repolarization (GO:0086008),2/12,0.5800114394088013,0.9999948072455196,0,0,1.0812820512820511,0.5889823916067941,KCNE4;KCNQ1
510,GO_Molecular_Function_2025,"3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)",3/19,0.5878881349424638,0.9999948072455196,0,0,1.0136662391792242,0.5384783562669353,PDE1C;PDE4D;PDE4C
511,GO_Molecular_Function_2025,Protein Phosphatase 1 Binding (GO:0008157),3/19,0.5878881349424638,0.9999948072455196,0,0,1.0136662391792242,0.5384783562669353,SH3RF2;KCNQ1;DYNLT4
512,GO_Molecular_Function_2025,Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291),7/46,0.5917214849118073,0.9999948072455196,0,0,0.9702679343128782,0.5091182331765647,PREX2;PKIB;DEPTOR;PPP1R1B;HSPB1;PYDC1;INKA1
513,GO_Molecular_Function_2025,Beta-Tubulin Binding (GO:0048487),5/33,0.6025555133840405,0.9999948072455196,0,0,0.9653283835189512,0.4890116887223448,CIMAP3;GJB6;TRPV4;DNAI7;CDK5R1
514,GO_Molecular_Function_2025,pre-mRNA Binding (GO:0036002),5/33,0.6025555133840405,0.9999948072455196,0,0,0.9653283835189512,0.4890116887223448,RBPMS;CELF2;CELF3;CELF4;CELF5
515,GO_Molecular_Function_2025,"3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)",3/20,0.6242260487023457,0.9999948072455196,0,0,0.9539822341248138,0.449557181577885,PDE1C;PDE4D;PDE4C
516,GO_Molecular_Function_2025,"3',5'-cyclic-GMP Phosphodiesterase Activity (GO:0047555)",3/20,0.6242260487023457,0.9999948072455196,0,0,0.9539822341248138,0.449557181577885,PDE1C;PDE4D;PDE4C
517,GO_Molecular_Function_2025,Lipid Kinase Activity (GO:0001727),3/20,0.6242260487023457,0.9999948072455196,0,0,0.9539822341248138,0.449557181577885,CERKL;DGKA;SPHK1
518,GO_Molecular_Function_2025,High Voltage-Gated Calcium Channel Activity (GO:0008331),2/13,0.6252310434084309,0.9999948072455196,0,0,0.982925407925408,0.461615218648955,CACNA1B;CACNA1D
