,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
247,KEGG_2021_Human,Neurotrophin signaling pathway,3/119,0.9964251123562444,0.9999955952317446,0,0,0.3016307928838129,0.0010802281941563,SHC3;RPS6KA2;PSEN2
248,KEGG_2021_Human,Apoptosis,4/142,0.9967308492272476,0.9999955952317446,0,0,0.337868669234535,0.0011063530254864,TUBA3C;BECN2;CTSH;BIRC7
249,KEGG_2021_Human,Fc gamma R-mediated phagocytosis,2/97,0.99676031320475,0.9999955952317446,0,0,0.2456631712955208,0.0007971637108548762,SCIN;PLA2G4A
250,KEGG_2021_Human,Phosphatidylinositol signaling system,2/97,0.99676031320475,0.9999955952317446,0,0,0.2456631712955208,0.0007971637108548762,ITPKA;MTMR7
251,KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,1/70,0.9967968389849504,0.9999955952317446,0,0,0.1692480731644356,0.0005429989513888203,MET
252,KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.9967968389849504,0.9999955952317446,0,0,0.1692480731644356,0.0005429989513888203,IFNK
253,KEGG_2021_Human,Diabetic cardiomyopathy,7/203,0.9969874480716284,0.9999955952317446,0,0,0.4157772304324028,0.0012544409817632,ND6;PDK4;AGTR1;REN;NDUFV2;AGT;TGFBR2
254,KEGG_2021_Human,Proteoglycans in cancer,7/205,0.9973002442808188,0.9999955952317446,0,0,0.4115323090418876,0.001112539173621,CAV3;FZD4;ERBB4;KDR;IHH;ESR1;MET
255,KEGG_2021_Human,Glioma,1/75,0.9978756612925064,0.9999955952317446,0,0,0.157769410632006,0.00033551216291082073,SHC3
256,KEGG_2021_Human,Osteoclast differentiation,3/127,0.997916169666358,0.9999955952317446,0,0,0.2820474625025683,0.0005883522841826568,CALCR;LILRA2;TGFBR2
257,KEGG_2021_Human,Pancreatic cancer,1/76,0.9980431467958176,0.9999955952317446,0,0,0.155657336726039,0.00030489697482772573,TGFBR2
258,KEGG_2021_Human,C-type lectin receptor signaling pathway,2/104,0.9980603802598008,0.9999955952317446,0,0,0.2287165661936321,0.0004440539539578307,CCL17;IL2
259,KEGG_2021_Human,Toll-like receptor signaling pathway,2/104,0.9980603802598008,0.9999955952317446,0,0,0.2287165661936321,0.0004440539539578307,LBP;TLR3
260,KEGG_2021_Human,RNA degradation,1/79,0.998470395913362,0.9999955952317446,0,0,0.1496460494552097,0.00022907445010120423,ENO3
261,KEGG_2021_Human,B cell receptor signaling pathway,1/81,0.9987019886360686,0.9999955952317446,0,0,0.1458889949109414,0.00018948857905340787,LILRA2
262,KEGG_2021_Human,Autophagy,3/137,0.9989478803668208,0.9999955952317446,0,0,0.2608565452989828,0.0002745967724239393,DEPTOR;DAPK1;BECN2
263,KEGG_2021_Human,Epstein-Barr virus infection,6/202,0.9989553946248352,0.9999955952317446,0,0,0.3561530547126317,0.0003722338479395012,HLA-DRB5;HLA-DMA;ENTPD8;ICAM1;HLA-DPA1;HLA-DQB1
264,KEGG_2021_Human,Viral carcinogenesis,6/203,0.9990153251698805,0.9999955952317446,0,0,0.3543257347772425,0.0003490675199173419,C3;SCIN;CREB3L3;CREB3L1;HPN;IL6ST
265,KEGG_2021_Human,Hepatitis B,4/162,0.9990914248475732,0.9999955952317446,0,0,0.294777775088543,0.00026794950650627016,CREB3L3;CREB3L1;TLR3;TGFBR2
266,KEGG_2021_Human,Pathways of neurodegeneration,21/475,0.9991176520784144,0.9999955952317446,0,0,0.5356638017166993,0.00047285048212457646,DNAH12;ND6;DNAI2;DNAH10;DNAH2;DNAH7;FZD4;LRRK2;BECN2;DNAH5;DNAH6;PSEN2;CACNA1D;DNAH9;SLC6A3;DNALI1;GRIN1;TUBA3C;NDUFV2;DNAI1;GRIA4
267,KEGG_2021_Human,Spinocerebellar ataxia,3/143,0.9993044588748023,0.9999955952317446,0,0,0.2495950864422202,0.0001736640495156955,BEAN1;BECN2;GRIN1
268,KEGG_2021_Human,Endocytosis,8/252,0.9994174200973088,0.9999955952317446,0,0,0.3809354213586131,0.0002219899904406702,GRK1;DNM3;PARD6B;CAV3;PIP5KL1;ARRB1;FOLR1;TGFBR2
269,KEGG_2021_Human,mRNA surveillance pathway,1/98,0.999677337393596,0.9999955952317446,0,0,0.1202093334382623,3.8793315754073834e-05,NCBP2L
270,KEGG_2021_Human,Progesterone-mediated oocyte maturation,1/100,0.9997258566316012,0.9999955952317446,0,0,0.1177680108977819,3.228974540919967e-05,RPS6KA2
271,KEGG_2021_Human,Oxidative phosphorylation,2/133,0.999774471606622,0.9999955952317446,0,0,0.1778028289464094,4.010410882796191e-05,ND6;NDUFV2
272,KEGG_2021_Human,RNA transport,4/186,0.9998123072716896,0.9999955952317446,0,0,0.2555697966787832,4.797309465374146e-05,NUP210L;NCBP2L;EIF4E1B;EEF1A2
273,KEGG_2021_Human,Yersinia infection,2/137,0.9998324388966632,0.9999955952317446,0,0,0.1724968762524459,2.890618875109352e-05,RPS6KA2;IL2
274,KEGG_2021_Human,Ubiquitin mediated proteolysis,2/140,0.9998658111508504,0.9999955952317446,0,0,0.1687192686279393,2.264176365662998e-05,BIRC7;RHOBTB2
275,KEGG_2021_Human,NOD-like receptor signaling pathway,3/181,0.999949631558885,0.9999955952317446,0,0,0.1959028125670937,9.867567788127552e-06,CASR;NLRP12;TXNIP
276,KEGG_2021_Human,Cellular senescence,2/156,0.9999578551854448,0.9999955952317446,0,0,0.1510577264873891,6.366434026994424e-06,CACNA1D;TGFBR2
277,KEGG_2021_Human,Necroptosis,2/159,0.999965765117506,0.9999955952317446,0,0,0.1481469468511678,5.0718801353985164e-06,PLA2G4A;TLR3
278,KEGG_2021_Human,Herpes simplex virus 1 infection,18/498,0.9999673368548996,0.9999955952317446,0,0,0.4328054662379421,1.4137018625035108e-05,ZNF540;HLA-DRB5;ZNF99;C3;ZNF90;C5;HLA-DMA;ZNF729;ZNF727;ZNF429;ZNF208;ZNF578;ZNF214;ZNF676;TLR3;HLA-DPA1;ZNF486;HLA-DQB1
279,KEGG_2021_Human,Lipid and atherosclerosis,4/215,0.9999708300666156,0.9999955952317446,0,0,0.2200936993103948,6.420212186275548e-06,CD40LG;LBP;APOB;ICAM1
280,KEGG_2021_Human,Oocyte meiosis,1/129,0.9999718697576736,0.9999955952317446,0,0,0.0909420722010178,2.5582585110638825e-06,RPS6KA2
281,KEGG_2021_Human,Parkinson disease,5/249,0.9999829836747222,0.9999955952317446,0,0,0.237629119270659,4.043608792775245e-06,ND6;TUBA3C;LRRK2;NDUFV2;SLC6A3
282,KEGG_2021_Human,Human cytomegalovirus infection,4/225,0.9999834479260804,0.9999955952317446,0,0,0.2100193511733271,3.476284595105593e-06,CREB3L3;CREB3L1;PTGER2;GNG11
283,KEGG_2021_Human,Measles,1/139,0.9999857385902352,0.9999955952317446,0,0,0.0843059704244569,1.2023305633358629e-06,IL2
284,KEGG_2021_Human,Spliceosome,1/150,0.9999921426230864,0.9999955952317446,0,0,0.078035076933586,6.131534208461047e-07,NCBP2L
285,KEGG_2021_Human,Shigellosis,4/246,0.9999930411777452,0.9999955952317446,0,0,0.1915733029934316,1.333129202778344e-06,C3;CSF2;HKDC1;BECN2
286,KEGG_2021_Human,Alzheimer disease,9/369,0.9999934352023604,0.9999955952317446,0,0,0.2887947570332481,1.8958853623295712e-06,ND6;TUBA3C;FZD4;BECN2;PSEN2;LPL;CACNA1D;NDUFV2;GRIN1
287,KEGG_2021_Human,Non-alcoholic fatty liver disease,1/155,0.9999935876422448,0.9999955952317446,0,0,0.0754808168930306,4.840115533956805e-07,NDUFV2
288,KEGG_2021_Human,MicroRNAs in cancer,6/310,0.9999945206769943,0.9999955952317446,0,0,0.2282647029187519,1.2507394646870826e-06,TRIM71;TNXB;CYP24A1;EFNA5;MET;FOXP1
289,KEGG_2021_Human,Salmonella infection,3/249,0.9999955673847936,0.9999955952317446,0,0,0.1412226192325617,6.259869168684492e-07,TUBA3C;FHOD1;PAK3
290,KEGG_2021_Human,Human immunodeficiency virus 1 infection,2/212,0.9999955873610552,0.9999955952317446,0,0,0.1104361795641235,4.87316062022489e-07,PAK3;GNG11
291,KEGG_2021_Human,Protein processing in endoplasmic reticulum,1/171,0.9999955952317446,0.9999955952317446,0,0,0.0683168687322257,3.009206374407371e-07,UBQLN3
